# Time-averaged data for fix RDFALL7
# TimeStep Number-of-rows
# Row c_7[1] c_7[2] c_7[3] c_7[4] c_7[5] c_7[6] c_7[7] c_7[8] c_7[9] c_7[10] c_7[11] c_7[12] c_7[13] c_7[14] c_7[15] c_7[16]
0 1000
228 2.275 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299
229 2.285 0 0 -0.219157 0 0 -0.219157 0 0 -0.219157 0 0 -0.219157 0 0 -0.219157
230 2.295 0 0 -0.222041 0 0 -0.222041 0 0 -0.222041 0 0 -0.222041 0 0 -0.222041
231 2.305 0 0 -0.22495 0 0 -0.22495 0 0 -0.22495 0 0 -0.22495 0 0 -0.22495
232 2.315 0 0 -0.227884 0 0 -0.227884 0 0 -0.227884 0 0 -0.227884 0 0 -0.227884
233 2.325 0.0672303 0.000125 -0.230107 0 0 -0.230843 0 0 -0.230843 0.420268 0.0003125 -0.228521 0 0 -0.230843
234 2.335 0 0.000125 -0.233092 0 0 -0.233828 0 0 -0.233828 0 0.0003125 -0.231506 0 0 -0.233828
235 2.345 0.0660884 0.00025 -0.235363 0 0 -0.236839 0 0 -0.236839 0.41313 0.000625 -0.232174 0 0 -0.236839
236 2.355 0.131057 0.0005 -0.237193 0 0 -0.239875 0 0 -0.239875 0.819258 0.00125 -0.232227 0 0 -0.239875
237 2.365 0.259902 0.001 -0.238387 0 0 -0.242937 0 0 -0.242937 1.21852 0.0021875 -0.232295 0 0 -0.242937
238 2.375 0.193288 0.001375 -0.239897 0 0 -0.246026 0 0 -0.246026 0.805518 0.0028125 -0.232357 0 0 -0.246026
239 2.385 0.255561 0.001875 -0.24113 0 0 -0.24914 0 0 -0.24914 1.19817 0.00375 -0.232415 0 0 -0.24914
240 2.395 0.190073 0.00225 -0.242682 0 0 -0.25228 0 0 -0.25228 1.18818 0.0046875 -0.232467 0 0 -0.25228
241 2.405 0.439824 0.003125 -0.243312 0 0 -0.255447 0 0 -0.255447 2.74942 0.006875 -0.235733 0 0 -0.255447
242 2.415 0.68544 0.0045 -0.24349 0 0 -0.25864 0 0 -0.25864 3.50575 0.0096875 -0.241774 0 0 -0.25864
243 2.425 0.308999 0.005125 -0.244546 0 0 -0.26186 0 0 -0.26186 1.15897 0.010625 -0.241813 0 0 -0.26186
244 2.435 0.55164 0.00625 -0.244936 0 0 -0.265106 0 0 -0.265106 1.14947 0.0115625 -0.241847 0 0 -0.265106
245 2.445 0.972688 0.00825 -0.244938 0 0 -0.268379 0 0 -0.268379 3.80027 0.0146875 -0.249288 0 0 -0.268379
246 2.455 1.26627 0.010875 -0.245045 0 0 -0.271678 0 0 -0.271678 5.27713 0.0190625 -0.264139 0 0 -0.271678
247 2.465 1.07659 0.013125 -0.245055 0 0 -0.275005 0 0 -0.275005 4.86051 0.023125 -0.276862 0 0 -0.275005
248 2.475 0.830594 0.014875 -0.245106 0 0 -0.278359 0 0 -0.278359 3.7087 0.02625 -0.28408 0 0 -0.278359
249 2.485 1.41244 0.017875 -0.245361 0 0 -0.281739 0 0 -0.281739 3.67892 0.029375 -0.291225 0 0 -0.281739
250 2.495 1.75142 0.021625 -0.246145 0 0 -0.285148 0 0 -0.285148 5.47423 0.0340625 -0.307694 0 0 -0.285148
251 2.505 1.27414 0.024375 -0.246264 0 0 -0.288583 0 0 -0.288583 3.25836 0.036875 -0.313158 0 0 -0.288583
252 2.515 1.4364 0.0275 -0.246554 0 0 -0.292046 0 0 -0.292046 4.66917 0.0409375 -0.325368 0 0 -0.292046
253 2.525 1.19704 0.030125 -0.246617 0 0 -0.295537 0 0 -0.295537 3.56328 0.0440625 -0.332225 0 0 -0.295537
254 2.535 1.41382 0.03325 -0.246884 0 0 -0.299055 0 0 -0.299055 4.24227 0.0478125 -0.342387 0 0 -0.299055
255 2.545 1.34663 0.03625 -0.247076 0 0 -0.302601 0 0 -0.302601 4.91049 0.0521875 -0.356231 0 0 -0.302601
256 2.555 0.890737 0.03825 -0.247098 0 0 -0.306175 0 0 -0.306175 1.39204 0.0534375 -0.356475 0 0 -0.306175
257 2.565 1.82285 0.042375 -0.248076 0 0 -0.309777 0.552309 0.0005 -0.306607 4.48891 0.0575 -0.368188 0 0 -0.309777
258 2.575 1.58948 0.046 -0.24861 0 0 -0.313407 0 0.0005 -0.310237 4.11149 0.06125 -0.377994 0 0 -0.313407
259 2.585 1.41405 0.04925 -0.248888 0 0 -0.317066 0.271898 0.00075 -0.311605 4.07974 0.065 -0.387712 0 0 -0.317066
260 2.595 1.3492 0.052375 -0.24909 0 0 -0.320752 0.539613 0.00125 -0.312075 4.04836 0.06875 -0.397344 0 0 -0.320752
261 2.605 1.1782 0.055125 -0.249146 0 0 -0.324468 1.07096 0.00225 -0.312084 3.013 0.0715625 -0.402212 0 0 -0.324468
262 2.615 1.06291 0.057625 -0.249153 0 0 -0.328211 1.59417 0.00375 -0.312643 2.32556 0.07375 -0.404597 0 0 -0.328211
263 2.625 1.37128 0.060875 -0.249386 0 0 -0.331984 1.31837 0.005 -0.312817 3.62666 0.0771875 -0.412314 0 0 -0.331984
264 2.635 0.994497 0.06325 -0.249386 0 0 -0.335785 0.523354 0.0055 -0.31334 0.981596 0.078125 -0.412315 0 0 -0.335785
265 2.645 1.14283 0.066 -0.249423 0 0 -0.339615 1.55821 0.007 -0.313849 2.2731 0.0803125 -0.414588 5.20054 0.00125 -0.352538
266 2.655 1.1858 0.068875 -0.249486 0 0 -0.343475 0.773249 0.00775 -0.313957 1.93373 0.0821875 -0.415906 0 0.00125 -0.356398
267 2.665 1.27925 0.072 -0.249626 0 0 -0.347363 1.02328 0.00875 -0.313958 2.55899 0.0846875 -0.419193 0 0.00125 -0.360286
268 2.675 1.47286 0.075625 -0.250007 0 0 -0.351281 2.03128 0.01075 -0.315557 2.53989 0.0871875 -0.422435 0 0.00125 -0.364204
269 2.685 1.56273 0.0795 -0.25054 0 0 -0.355228 2.77224 0.0135 -0.319719 1.2605 0.0884375 -0.422559 0 0.00125 -0.368151
270 2.695 2.20164 0.085 -0.252671 0 0 -0.359204 3.75233 0.01725 -0.328506 1.56396 0.09 -0.423098 0 0.00125 -0.372127
271 2.705 2.18539 0.0905 -0.254766 0 0 -0.36321 4.22125 0.0215 -0.339955 1.8629 0.091875 -0.424284 4.9724 0.0025 -0.388162
272 2.715 1.87351 0.09525 -0.255988 0 0 -0.367246 4.19021 0.02575 -0.351308 1.541 0.0934375 -0.42479 0 0.0025 -0.392198
273 2.725 2.3492 0.10125 -0.25866 0 0 -0.371311 4.64887 0.0305 -0.365516 1.83565 0.0953125 -0.425925 0 0.0025 -0.396263
274 2.735 3.15798 0.109375 -0.264694 0 0 -0.375406 7.77253 0.0385 -0.403052 1.51855 0.096875 -0.4264 0 0.0025 -0.400359
275 2.745 2.89386 0.116875 -0.269567 0 0 -0.379532 4.34025 0.043 -0.415556 1.809 0.09875 -0.427486 0 0.0025 -0.404484
276 2.755 3.30383 0.1255 -0.2764 0 0 -0.383687 5.74507 0.049 -0.437577 1.49658 0.100312 -0.42793 9.58709 0.005 -0.458852
277 2.765 2.61447 0.132375 -0.28016 0 0 -0.387873 5.46594 0.05475 -0.457744 0.891464 0.10125 -0.427955 0 0.005 -0.463038
278 2.775 2.69005 0.1395 -0.284257 0 0 -0.392089 5.19067 0.06025 -0.476116 0.295017 0.101562 -0.429409 0 0.005 -0.467254
279 2.785 3.18618 0.148 -0.290653 0 0 -0.396335 5.85621 0.0665 -0.499448 0.878706 0.1025 -0.429442 0 0.005 -0.4715
280 2.795 2.79125 0.1555 -0.295246 0 0 -0.400612 6.04695 0.073 -0.524404 1.45405 0.104062 -0.429828 4.65733 0.00625 -0.486503
281 2.805 3.00233 0.163625 -0.300839 0 0 -0.40492 6.46576 0.08 -0.552846 1.15496 0.105312 -0.429877 13.8725 0.01 -0.58821
282 2.815 3.43966 0.173 -0.30869 0.183472 0.00025 -0.407112 7.79559 0.0885 -0.592816 1.43346 0.106875 -0.430236 0 0.01 -0.592549
283 2.825 3.59751 0.182875 -0.317464 0 0.00025 -0.411482 8.42349 0.09775 -0.638812 1.13866 0.108125 -0.430276 4.55893 0.01125 -0.607218
284 2.835 3.48174 0.1925 -0.325657 0.361784 0.00075 -0.412672 7.91205 0.1065 -0.680408 0.282661 0.108437 -0.431861 0 0.01125 -0.611618
285 2.845 3.5471 0.202375 -0.334271 0 0.00075 -0.417103 8.081 0.1155 -0.723855 1.12271 0.109687 -0.431893 0 0.01125 -0.61605
286 2.855 3.56688 0.212375 -0.343058 0.178367 0.001 -0.419397 7.80159 0.12425 -0.765024 0.836145 0.110625 -0.431957 0 0.01125 -0.620512
287 2.865 3.54203 0.222375 -0.351766 0.177124 0.00125 -0.421717 7.30452 0.1325 -0.801966 0 0.110625 -0.436451 0 0.01125 -0.625006
288 2.875 3.20966 0.2315 -0.358704 0 0.00125 -0.426243 5.93492 0.13925 -0.827463 0.274851 0.110937 -0.438126 0 0.01125 -0.629531
289 2.885 2.66348 0.239125 -0.363014 0 0.00125 -0.4308 4.8024 0.14475 -0.844474 1.0918 0.112187 -0.438144 0 0.01125 -0.634088
290 2.895 2.81856 0.24725 -0.368071 0 0.00125 -0.435388 5.20285 0.15075 -0.864561 0.542133 0.112812 -0.438722 0 0.01125 -0.638677
291 2.905 2.92838 0.25575 -0.373699 0 0.00125 -0.440008 6.02827 0.15775 -0.891365 0.538407 0.113437 -0.439315 0 0.01125 -0.643297
292 2.915 3.12217 0.264875 -0.380363 0.342199 0.00175 -0.441361 5.55934 0.16425 -0.914521 0.802079 0.114375 -0.439413 0 0.01125 -0.647949
293 2.925 2.88847 0.273375 -0.385869 0.509794 0.0025 -0.442049 5.73375 0.171 -0.939251 0.265535 0.114687 -0.441204 0 0.01125 -0.652633
294 2.935 2.70007 0.281375 -0.390499 0.506327 0.00325 -0.442752 5.062 0.177 -0.95881 0 0.114687 -0.44592 4.22361 0.0125 -0.666127
295 2.945 2.55606 0.289 -0.394501 0.670525 0.00425 -0.443044 3.1423 0.18075 -0.965721 1.57164 0.116562 -0.446579 0 0.0125 -0.670876
296 2.955 2.66365 0.297 -0.399023 0.499496 0.005 -0.443779 4.16143 0.18575 -0.978974 0.26017 0.116875 -0.448442 0 0.0125 -0.675656
297 2.965 2.72839 0.30525 -0.403885 0.826887 0.00625 -0.443855 5.16675 0.192 -0.999759 0 0.116875 -0.453255 4.13858 0.01375 -0.688843
298 2.975 3.16175 0.314875 -0.411045 1.31414 0.00825 -0.444073 4.10566 0.197 -1.01281 0.256684 0.117187 -0.455165 0 0.01375 -0.693688
299 2.985 1.91699 0.32075 -0.412658 1.30535 0.01025 -0.44428 3.05865 0.20075 -1.01945 1.01987 0.118437 -0.455166 0 0.01375 -0.698566
300 2.995 2.22833 0.327625 -0.415394 1.13457 0.012 -0.444323 2.83571 0.20425 -1.02495 0.253267 0.11875 -0.457125 0 0.01375 -0.703477
301 3.005 2.37451 0.335 -0.41875 1.61004 0.0145 -0.445098 3.21928 0.20825 -1.03258 0.754753 0.119687 -0.457288 0 0.01375 -0.708421
302 3.015 2.47873 0.34275 -0.422589 2.559 0.0185 -0.449305 2.79821 0.21175 -1.03796 0.249918 0.12 -0.459296 0 0.01375 -0.713398
303 3.025 2.26379 0.349875 -0.425524 2.22435 0.022 -0.452081 2.58119 0.215 -1.0423 0 0.12 -0.464306 0 0.01375 -0.718408
304 3.035 2.28835 0.357125 -0.42858 1.89404 0.025 -0.453673 2.76145 0.2185 -1.04757 0.246635 0.120312 -0.466364 0 0.01375 -0.723451
305 3.045 1.99897 0.3635 -0.430537 2.50883 0.029 -0.457728 2.35144 0.2215 -1.05091 0.245018 0.120625 -0.468447 0 0.01375 -0.728527
306 3.055 1.59651 0.368625 -0.431306 1.24622 0.031 -0.457871 1.36271 0.22325 -1.05121 0.486833 0.12125 -0.469279 0 0.01375 -0.733637
307 3.065 2.01166 0.375125 -0.433334 2.78572 0.0355 -0.463366 1.54723 0.22525 -1.05187 0.241831 0.121562 -0.471413 0 0.01375 -0.73878
308 3.075 2.2292 0.382375 -0.436222 2.61387 0.03975 -0.468013 2.69008 0.22875 -1.0569 0 0.121562 -0.476589 0 0.01375 -0.743957
309 3.085 2.59663 0.390875 -0.440813 2.90248 0.0445 -0.474215 3.43629 0.23325 -1.06631 0.716117 0.1225 -0.476823 0 0.01375 -0.749167
310 3.095 2.1246 0.397875 -0.443312 2.73198 0.049 -0.479531 2.46575 0.2365 -1.07029 0.474331 0.123125 -0.477724 0 0.01375 -0.754412
311 3.105 2.26172 0.405375 -0.446395 3.92081 0.0555 -0.49239 1.50763 0.2385 -1.07088 0 0.123125 -0.483002 0 0.01375 -0.75969
312 3.115 2.20977 0.41275 -0.449276 4.04551 0.06225 -0.506247 1.87245 0.241 -1.07249 0.23413 0.123437 -0.485265 3.74959 0.015 -0.771409
313 3.125 1.89794 0.419125 -0.450977 3.57303 0.06825 -0.516817 0.744196 0.242 -1.07268 0.232634 0.12375 -0.487554 0 0.015 -0.776756
314 3.135 2.21864 0.426625 -0.453934 5.17748 0.077 -0.540148 1.84864 0.2445 -1.07422 0.231152 0.124062 -0.489869 0 0.015 -0.782137
315 3.145 1.76365 0.432625 -0.455217 4.40967 0.0845 -0.557116 0.36738 0.245 -1.07566 0.229684 0.124375 -0.492211 0 0.015 -0.787552
316 3.155 2.04456 0.439625 -0.457493 4.81993 0.09275 -0.57761 1.09517 0.2465 -1.07568 0 0.124375 -0.497661 0 0.015 -0.793002
317 3.165 1.37863 0.444375 -0.457844 2.90274 0.09775 -0.58414 1.81376 0.249 -1.07714 0.226791 0.124687 -0.500056 0 0.015 -0.798486
318 3.175 1.98284 0.45125 -0.459911 4.03828 0.10475 -0.598481 1.44188 0.251 -1.07761 0.450729 0.125312 -0.501105 0 0.015 -0.804005
319 3.185 1.93458 0.458 -0.461811 4.58624 0.11275 -0.617357 1.07463 0.2525 -1.07763 0.447903 0.125937 -0.502173 3.58659 0.01625 -0.81508
320 3.195 1.56647 0.4635 -0.462574 3.98788 0.11975 -0.631488 1.06791 0.254 -1.07764 0 0.125937 -0.507762 0 0.01625 -0.820669
321 3.205 1.41519 0.4685 -0.463003 3.96303 0.12675 -0.645514 1.06126 0.2555 -1.07765 0 0.125937 -0.513386 0 0.01625 -0.826293
322 3.215 1.79316 0.474875 -0.46444 4.92302 0.1355 -0.667719 1.05467 0.257 -1.07766 0.219792 0.12625 -0.515917 0 0.01625 -0.831952
323 3.225 1.53746 0.480375 -0.465146 3.49467 0.14175 -0.678413 0.34938 0.2575 -1.07927 0.436861 0.126875 -0.517063 0 0.01625 -0.837646
324 3.235 1.87524 0.487125 -0.466886 4.86234 0.1505 -0.700343 1.04167 0.259 -1.07928 0.217082 0.127187 -0.519649 0 0.01625 -0.843376
325 3.245 1.76016 0.4935 -0.468241 4.14207 0.158 -0.716166 0.862716 0.26025 -1.07934 0.431493 0.127812 -0.520836 0 0.01625 -0.849141
326 3.255 1.64646 0.4995 -0.469253 4.93999 0.167 -0.739084 0.685938 0.26125 -1.07966 0 0.127812 -0.526636 0 0.01625 -0.854941
327 3.265 1.36366 0.5045 -0.4696 3.54595 0.1735 -0.750421 0.340872 0.26175 -1.08136 0.426223 0.128437 -0.527864 0 0.01625 -0.860778
328 3.275 1.82971 0.51125 -0.471219 5.42204 0.1835 -0.778277 0.846983 0.263 -1.08144 0.423624 0.129062 -0.529112 0 0.01625 -0.86665
329 3.285 1.41446 0.5165 -0.471668 4.44599 0.19175 -0.797109 0.336734 0.2635 -1.08319 0.210524 0.129375 -0.531838 0 0.01625 -0.872558
330 3.295 1.37241 0.521625 -0.472037 4.01732 0.19925 -0.81238 0.334693 0.264 -1.08497 0.418497 0.13 -0.533127 0 0.01625 -0.878502
331 3.305 1.19776 0.526125 -0.472146 3.19443 0.20525 -0.821444 0.33267 0.2645 -1.08677 0.415968 0.130625 -0.534438 0 0.01625 -0.884482
332 3.315 1.09134 0.53025 -0.472171 3.04289 0.211 -0.829526 0.661333 0.2655 -1.08716 0 0.130625 -0.540455 0 0.01625 -0.890498
333 3.325 1.28201 0.535125 -0.472392 3.55064 0.21775 -0.84132 0.32868 0.266 -1.08901 0.410979 0.13125 -0.541808 0 0.01625 -0.896551
334 3.335 1.14364 0.5395 -0.472452 3.39866 0.22425 -0.852032 0.490068 0.26675 -1.08999 0.408518 0.131875 -0.543183 0 0.01625 -0.902641
335 3.345 1.13681 0.543875 -0.472507 3.63824 0.23125 -0.864654 0.487143 0.2675 -1.09098 0.20304 0.132187 -0.546082 3.25168 0.0175 -0.912335
336 3.355 1.09775 0.548125 -0.472535 3.09993 0.23725 -0.873327 0.322829 0.268 -1.09291 0.201831 0.1325 -0.54901 0 0.0175 -0.918498
337 3.365 0.898668 0.551625 -0.472568 2.95314 0.243 -0.881043 0.481369 0.26875 -1.09394 0.200633 0.132812 -0.551967 0 0.0175 -0.924697
338 3.375 0.957161 0.555375 -0.472574 2.93566 0.24875 -0.888688 0.319014 0.26925 -1.09591 0.199446 0.133125 -0.554955 0 0.0175 -0.930933
339 3.385 0.761211 0.558375 -0.472769 1.90327 0.2525 -0.890705 0.317132 0.26975 -1.09791 0 0.133125 -0.561228 0 0.0175 -0.937207
340 3.395 0.882856 0.561875 -0.472814 2.27049 0.257 -0.894436 0.472899 0.2705 -1.099 0.394206 0.13375 -0.562735 0 0.0175 -0.943517
341 3.405 0.814987 0.565125 -0.47293 2.38257 0.26175 -0.89879 0 0.2705 -1.10535 0 0.13375 -0.569083 0 0.0175 -0.949864
342 3.415 0.966032 0.569 -0.472934 2.86729 0.2675 -0.906152 0.311584 0.271 -1.10743 0.389602 0.134375 -0.570635 0 0.0175 -0.956249
343 3.425 0.836477 0.572375 -0.473025 2.72664 0.273 -0.912628 0 0.271 -1.11385 0.193665 0.134687 -0.573772 0 0.0175 -0.962672
344 3.435 0.523609 0.5745 -0.473914 1.47861 0.276 -0.913272 0.153983 0.27125 -1.11745 0.385079 0.135312 -0.57537 0 0.0175 -0.969132
345 3.445 0.796171 0.57775 -0.474059 1.83755 0.27975 -0.915095 0.459272 0.272 -1.11864 0.957116 0.136875 -0.575376 0 0.0175 -0.975629
346 3.455 0.30445 0.579 -0.476238 0.97436 0.28175 -0.915097 0.152206 0.27225 -1.12231 0 0.136875 -0.581912 0 0.0175 -0.982165
347 3.465 0.968623 0.583 -0.476242 3.14842 0.28825 -0.92471 0 0.27225 -1.12889 0.567659 0.137812 -0.582641 0 0.0175 -0.988738
348 3.475 0.662101 0.58575 -0.476671 1.56516 0.2915 -0.92561 0.150459 0.2725 -1.13262 0.564397 0.13875 -0.583386 0 0.0175 -0.995349
349 3.485 0.389 0.587375 -0.478291 1.07736 0.29375 -0.925629 0 0.2725 -1.13927 0 0.13875 -0.590036 0 0.0175 -1.002
350 3.495 0.565289 0.58975 -0.479042 1.19023 0.29625 -0.925743 0.297483 0.273 -1.14155 0.743941 0.14 -0.590276 0 0.0175 -1.00869
351 3.505 0.473321 0.59175 -0.480203 1.18345 0.29875 -0.92585 0.147894 0.27325 -1.14538 0.184926 0.140312 -0.593659 0 0.0175 -1.01541
352 3.515 0.617704 0.594375 -0.480776 1.76509 0.3025 -0.927459 0.147054 0.2735 -1.14925 0.183875 0.140625 -0.597073 2.94476 0.01875 -1.02377
353 3.525 0.731195 0.5975 -0.481047 2.1061 0.307 -0.930606 0.438662 0.27425 -1.15061 0 0.140625 -0.603876 0 0.01875 -1.03057
354 3.535 0.552569 0.599875 -0.481866 1.62883 0.3105 -0.93174 0.290789 0.27475 -1.153 0 0.140625 -0.610718 0 0.01875 -1.03741
355 3.545 0.433781 0.60175 -0.483269 0.809825 0.31225 -0.931873 0.144576 0.275 -1.15696 0.361552 0.14125 -0.61258 0 0.01875 -1.04429
356 3.555 0.4601 0.60375 -0.484533 1.26543 0.315 -0.932098 0 0.275 -1.16388 0.17976 0.141562 -0.61612 0 0.01875 -1.05121
357 3.565 0.686284 0.60675 -0.484919 1.60153 0.3185 -0.933161 0.428874 0.27575 -1.16533 0.715013 0.142812 -0.616435 0 0.01875 -1.05817
358 3.575 0.454966 0.60875 -0.486225 1.13756 0.321 -0.933224 0.426478 0.2765 -1.1668 0.355509 0.143437 -0.618371 0 0.01875 -1.06517
359 3.585 0.508986 0.611 -0.487261 1.47059 0.32425 -0.933903 0.282735 0.277 -1.16933 0 0.143437 -0.625408 0 0.01875 -1.07221
360 3.595 0.674877 0.614 -0.487684 1.01244 0.3265 -0.933904 0.702909 0.27825 -1.16968 1.23048 0.145625 -0.625583 0 0.01875 -1.07928
361 3.605 0.279641 0.61525 -0.490274 0.783093 0.32825 -0.934085 0.139803 0.2785 -1.17385 0.174808 0.145937 -0.629285 0 0.01875 -1.0864
362 3.615 0.389335 0.617 -0.492016 1.11252 0.33075 -0.934129 0.139031 0.27875 -1.17804 0.521528 0.146875 -0.630279 0 0.01875 -1.09355
363 3.625 0.442502 0.619 -0.493431 0.995754 0.333 -0.934129 0.276529 0.27925 -1.18069 0.691539 0.148125 -0.630663 0 0.01875 -1.10075
364 3.635 0.412566 0.620875 -0.495038 0.660189 0.3345 -0.934604 0.137505 0.2795 -1.18496 0.34387 0.14875 -0.632754 0 0.01875 -1.10798
365 3.645 0.328245 0.622375 -0.497265 1.09429 0.337 -0.934635 0.136752 0.27975 -1.18926 0.170993 0.149062 -0.636588 0 0.01875 -1.11525
366 3.655 0.299247 0.62375 -0.499749 0.652984 0.3385 -0.935138 0 0.27975 -1.19657 0.510175 0.15 -0.637659 0 0.01875 -1.12257
367 3.665 0.487008 0.626 -0.500945 0.974138 0.34075 -0.93514 0.405789 0.2805 -1.19825 0.507395 0.150937 -0.63875 0 0.01875 -1.12992
368 3.675 0.322907 0.6275 -0.503253 0.538246 0.342 -0.936089 0.134528 0.28075 -1.20265 0.336425 0.151562 -0.640947 0 0.01875 -1.13732
369 3.685 0.374683 0.62925 -0.505167 0.642395 0.3435 -0.936634 0.267598 0.28125 -1.20547 0.501902 0.1525 -0.642078 0 0.01875 -1.14475
370 3.695 0.425895 0.63125 -0.506741 0.638922 0.345 -0.937194 0.532302 0.28225 -1.20646 0.499189 0.153437 -0.643229 0 0.01875 -1.15222
371 3.705 0.397124 0.633125 -0.508516 0.317739 0.34575 -0.939583 0.661791 0.2835 -1.20695 0.827497 0.155 -0.643348 0 0.01875 -1.15974
372 3.715 0.289659 0.6345 -0.511171 0.526718 0.347 -0.940608 0.263293 0.284 -1.20986 0.329219 0.155625 -0.645652 0 0.01875 -1.1673
373 3.725 0.36668 0.63625 -0.513188 0.733451 0.34875 -0.940906 0.392822 0.28475 -1.21169 0.163727 0.155937 -0.649754 0 0.01875 -1.17489
374 3.735 0.260514 0.6375 -0.516159 0.521092 0.35 -0.941969 0.260481 0.28525 -1.21466 0.162851 0.15625 -0.653891 0 0.01875 -1.18253
375 3.745 0.259124 0.63875 -0.519161 0.103663 0.35025 -0.947048 0.259092 0.28575 -1.21766 0.647932 0.1575 -0.654435 0 0.01875 -1.19021
376 3.755 0.515492 0.64125 -0.520264 0.618667 0.35175 -0.947698 0.38657 0.2865 -1.21956 0.805607 0.159062 -0.654591 0 0.01875 -1.19793
377 3.765 0.282016 0.642625 -0.523066 0.307693 0.3525 -0.950256 0.38452 0.28725 -1.22148 0.320533 0.159687 -0.657034 0 0.01875 -1.20569
378 3.775 0.433537 0.64475 -0.524659 0.510108 0.35375 -0.951399 0.637475 0.2885 -1.22207 0.478256 0.160625 -0.658353 0 0.01875 -1.21349
379 3.785 0.279044 0.646125 -0.52752 0.202966 0.35425 -0.955112 0.380467 0.28925 -1.22405 0.317155 0.16125 -0.660852 0 0.01875 -1.22133
380 3.795 0.378512 0.648 -0.529521 0.504745 0.3555 -0.956296 0.378464 0.29 -1.22605 0.315486 0.161875 -0.663379 2.52625 0.02 -1.22776
381 3.805 0.175712 0.648875 -0.533632 0.200838 0.356 -0.960075 0 0.29 -1.23398 0.313829 0.1625 -0.665935 0 0.02 -1.23569
382 3.815 0.299643 0.650375 -0.536336 0.199787 0.3565 -0.963888 0.249671 0.2905 -1.23719 0.936559 0.164375 -0.665952 0 0.02 -1.24365
383 3.825 0.173879 0.65125 -0.540516 0.298115 0.35725 -0.96662 0.124184 0.29075 -1.24213 0.310556 0.165 -0.668565 0 0.02 -1.25166
384 3.835 0.345946 0.653 -0.542826 0.494271 0.3585 -0.967887 0.247074 0.29125 -1.24542 0.772347 0.166562 -0.668792 0 0.02 -1.25972
385 3.845 0.344149 0.65475 -0.545163 0.0983407 0.35875 -0.973339 0.368685 0.292 -1.24755 0.614668 0.167812 -0.66949 2.46098 0.02125 -1.26583
386 3.855 0.538004 0.6575 -0.546209 0.391324 0.35975 -0.975304 0.244517 0.2925 -1.25089 1.52871 0.170937 -0.670467 0 0.02125 -1.27397
387 3.865 0.218955 0.658625 -0.549876 0.291977 0.3605 -0.978155 0.36488 0.29325 -1.25308 0.456242 0.171875 -0.671986 0 0.02125 -1.28214
388 3.875 0.435653 0.660875 -0.55154 0.387295 0.3615 -0.980172 0.121 0.2935 -1.2582 1.21037 0.174375 -0.672156 0 0.02125 -1.29037
389 3.885 0.264864 0.66225 -0.554707 0.288978 0.36225 -0.983083 0.361132 0.29425 -1.26044 0.301038 0.175 -0.674946 2.41056 0.0225 -1.29624
390 3.895 0.215595 0.663375 -0.558475 0.383328 0.36325 -0.985152 0 0.29425 -1.26875 0.449241 0.175937 -0.676534 2.3982 0.02375 -1.30205
391 3.905 0.333655 0.665125 -0.56098 0.190684 0.36375 -0.989271 0.119148 0.2945 -1.27399 0.893886 0.177812 -0.676583 0 0.02375 -1.31039
392 3.915 0.284531 0.666625 -0.563983 0.474277 0.365 -0.990714 0.237079 0.295 -1.27753 0.296442 0.178437 -0.679462 0 0.02375 -1.31879
393 3.925 0.283083 0.668125 -0.567016 0.377491 0.366 -0.992862 0.235873 0.2955 -1.2811 0.294933 0.179062 -0.682372 0 0.02375 -1.32722
394 3.935 0.281646 0.669625 -0.570081 0.469468 0.36725 -0.99435 0 0.2955 -1.28957 0.73359 0.180625 -0.682704 0 0.02375 -1.3357
395 3.945 0.373626 0.671625 -0.572284 0.280255 0.368 -0.997445 0.466975 0.2965 -1.29109 0.729876 0.182187 -0.683047 0 0.02375 -1.34422
396 3.955 0.278805 0.673125 -0.57541 0.371786 0.369 -0.999675 0.232308 0.297 -1.29476 0.580952 0.183437 -0.683934 0 0.02375 -1.35278
397 3.965 0.392983 0.67525 -0.577476 0.554869 0.3705 -1.00069 0.231138 0.2975 -1.29846 0.722531 0.185 -0.684301 0 0.02375 -1.36139
398 3.975 0.345007 0.677125 -0.579966 0.184027 0.371 -1.00506 0.114988 0.29775 -1.30396 0.7189 0.186562 -0.68468 0 0.02375 -1.37004
399 3.985 0.457704 0.679625 -0.581571 0.549314 0.3725 -1.00611 0 0.29775 -1.31266 1.14448 0.189062 -0.684767 0 0.02375 -1.37873
400 3.995 0.364333 0.681625 -0.583911 0.546567 0.374 -1.00719 0.11384 0.298 -1.31824 0.427032 0.19 -0.686598 0 0.02375 -1.38747
401 4.005 0.56643 0.68475 -0.584891 0.362561 0.375 -1.00956 0.56636 0.29925 -1.31922 0.991439 0.192187 -0.686598 0 0.02375 -1.39625
402 4.015 0.338167 0.686625 -0.587496 0.360757 0.376 -1.01195 0.563542 0.3005 -1.32022 0.281859 0.192812 -0.689786 0 0.02375 -1.40508
403 4.025 0.42622 0.689 -0.589361 0.269225 0.37675 -1.0153 0.336447 0.30125 -1.32286 0.981611 0.195 -0.689788 0 0.02375 -1.41395
404 4.035 0.446431 0.6915 -0.591086 0.446487 0.378 -1.01703 0.223188 0.30175 -1.3268 1.67443 0.19875 -0.69147 0 0.02375 -1.42286
